"Blaby District Council","Kirby Fields","https://www.blaby.gov.uk/planning-and-building/conservation/conservation-areas/","No appraisal document","N","https://www.blaby.gov.uk/media/2786/kirby-fields-1.pdf","","","","Kirby Fields","","","https://www.blaby.gov.uk/media/2786/kirby-fields-1.pdf","https://www.blaby.gov.uk/planning-and-building/conservation/conservation-areas/","","","","","6f3878b6d9fa35b9f264ae960ca16382","K61432","44001614"
"Blaby District Council","Narborough","https://www.blaby.gov.uk/planning-and-building/conservation/conservation-areas/","No appraisal document","N","https://www.blaby.gov.uk/media/2787/narborough-1.pdf","","","","Narborough","","","https://www.blaby.gov.uk/media/2787/narborough-1.pdf","https://www.blaby.gov.uk/planning-and-building/conservation/conservation-areas/","","","","","4669a3c4a78b00d6be97d28aad23652a","N6162","44005535"
"Blaby District Council","Wigston Parva","https://www.blaby.gov.uk/planning-and-building/conservation/conservation-areas/","No appraisal document","N","https://www.blaby.gov.uk/media/2788/wigston-parva-1.pdf","","","","Wigston Parva","","","https://www.blaby.gov.uk/media/2788/wigston-parva-1.pdf","https://www.blaby.gov.uk/planning-and-building/conservation/conservation-areas/","","","","","1c3cf2808f637fab6d781cc2ea2db329","W235161","44001616"
"Bournemouth, Christchurch and Poole Council","Ashington, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/ashington-conservation-appraisal.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Ashington-Conservation-Area.pdf","","","","Ashington, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Ashington-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","71f1b1d9675c1b646de08f412e08dd81","A2523514","44007311"
"Bournemouth, Christchurch and Poole Council","Ashley Cross, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/120611-Ashley-Cross-CAMP-ADOPTED.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Ashley-Cross-Conservation-Area.pdf","","","","Ashley Cross, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Ashley-Cross-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","971216b810e0659bbe3b468fc091fa0c","A2426214","44007347"
"Bournemouth, Christchurch and Poole Council","Avon Buildings, Christchurch","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/avon-buildings-designated-december-1991.pdf","","","","Avon Buildings, Christchurch","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/avon-buildings-designated-december-1991.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","6d86c4ff52556e9d3c93705c6777077e","A1514352623262","44007359"
"Bournemouth, Christchurch and Poole Council","Boscombe Manor, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Boscombe-Manor-Conservation-Area-Map.pdf","","","","Boscombe Manor, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Boscombe-Manor-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","a62bce7d6f054679cd7a417569ac08cb","B251561653","44007364"
"Bournemouth, Christchurch and Poole Council","Boscombe Spa, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Boscombe-Spa-Conservation-Area-Map.pdf","","","","Boscombe Spa, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Boscombe-Spa-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","62be3fb22c34848cab044da7f21d0410","B25121653","44007365"
"Bournemouth, Christchurch and Poole Council","Bramble Lane, Christchurch","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/bramble-lane-designated-june-1982.pdf","","","","Bramble Lane, Christchurch","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/bramble-lane-designated-june-1982.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","0728b7432f5ebcfd3e70b2dda118ccc7","B651452623262","44007353"
"Bournemouth, Christchurch and Poole Council","Branksome Park and Chine Gardens, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Branksome-Park-CA.MPPrint-Version9.08.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Branksome-Park-Chine-Gardens-Conservation-Area.pdf","","","","Branksome Park and Chine Gardens, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Branksome-Park-Chine-Gardens-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","55b87aa92212139252b75ee57f27b97f","B652516253252635214","44007348"
"Bournemouth, Christchurch and Poole Council","Brunstead Road, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Brunstead-Road-Conservation-Area.pdf","","","","Brunstead Road, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Brunstead-Road-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","befd4815cc5df47f9a17117e2deb9e20","B65236314","44007315"
"Bournemouth, Christchurch and Poole Council","Burton, Christchurch","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/burton-conservation-area-appraisal-management-plan-adopted-feb-2007.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/burton-designated-january-1986-revised-21-february-2007.pdf","","","","Burton, Christchurch","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/burton-designated-january-1986-revised-21-february-2007.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","b9e3dbf0317ef0b8c70881c65b758d1f","B6352623262","44007376"
"Bournemouth, Christchurch and Poole Council","Canford Cliffs Village, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Canford-Cliffs-Penn-Hill-Areas-Boundary-Review-2014-1.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Canford-Cliffs-Village-Conservation-Area.pdf","","","","Canford Cliffs Village, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Canford-Cliffs-Village-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","71402a2ff24665dc44fadaec974e8ebd","C5163241214214","44007349"
"Bournemouth, Christchurch and Poole Council","Canford Magna, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Canford-Magna-Conservation-Area.pdf","","","","Canford Magna, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Canford-Magna-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","429f38b213831741e6710bed7d1f55a6","C516352514","44007314"
"Bournemouth, Christchurch and Poole Council","Chester Road, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/chester-rd-12.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Chester-Road-Conservation-Area.pdf","","","","Chester Road, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Chester-Road-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","5fafc49634197ba1135d2f688b36c3bd","C36314","44007103"
"Bournemouth, Christchurch and Poole Council","Christchurch Central","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/christchurch-central-town-centre-conservation-area-appraisal-management-plan-adopted-sept-2005.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/christchurch-central-designated-may-1969-extended-november-1975.pdf","","","","Christchurch Central","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/christchurch-central-designated-may-1969-extended-november-1975.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","7babae8f3327c2aea83e288983ae157d","C6232625364","44007357"
"Bournemouth, Christchurch and Poole Council","Christchurch Hospital","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/christchurch-hospital-designated-april-1991.pdf","","","","Christchurch Hospital","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/christchurch-hospital-designated-april-1991.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","7aaaf7d1354d08de172ae413637e7976","C623262134","44007355"
"Bournemouth, Christchurch and Poole Council","Churchill Gardens, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Churchill-Gardens-Conservation-Area-Appraisal.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Churchill-Gardens-Conservation-Area-Map.pdf","","","","Churchill Gardens, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Churchill-Gardens-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","63f5e546463c5e292842d55df93c4869","C624263521653","44007366"
"Bournemouth, Christchurch and Poole Council","Dean Park, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Dean-Park-Conservation-Area-Map.pdf","","","","Dean Park, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Dean-Park-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","891a92070384c462ad6d69bd9f163bab","D51621653","44007367"
"Bournemouth, Christchurch and Poole Council","East Cliff, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/East-Cliff-Draft-appraisal-and-management-plan.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/East-Cliff-Conservation-Area-Map.pdf","","","","East Cliff, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/East-Cliff-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","edde36fb3765cfeea8dd36f42bbc0e03","E23241653","44007368"
"Bournemouth, Christchurch and Poole Council","Evening Hill, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Evening-Hill-Conservation-Area.pdf","","","","Evening Hill, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Evening-Hill-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","36c1c1c9d62dd4f2d7f681f191d9e9a7","E152414","44007352"
"Bournemouth, Christchurch and Poole Council","Heckford Park, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/heckford-park-pg2.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Heckford-Park-Conservation-Area.pdf","","","","Heckford Park, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Heckford-Park-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","cc36d863109fefe439fb1f6310457cd6","H216316214","44007104"
"Bournemouth, Christchurch and Poole Council","Holdenhurst Village, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Holdenhurst-Village-Conservation-Area-Appraisal.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Holdenhurst-Village-Conservation-Area-Map.pdf","","","","Holdenhurst Village, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Holdenhurst-Village-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","252a467166a0cc64fd38d3edc45d927f","H4356231421653","44007369"
"Bournemouth, Christchurch and Poole Council","Hurn, Christchurch","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/hurn-designated-april-1991.pdf","","","","Hurn, Christchurch","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/hurn-designated-april-1991.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","9c95ca5935af1e9f96eb6e244116d273","H652623262",\N
"Bournemouth, Christchurch and Poole Council","Knole Road, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Knole-Road-Conservation-Area-Map.pdf","","","","Knole Road, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Knole-Road-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","427e97f31a9135300c8116bd0ae7fee4","K54631653","44007370"
"Bournemouth, Christchurch and Poole Council","Meyrick Park and Talbot Woods, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Meyrick-Park-Talbot-Woods-Conservation-Area-Appraisal-doc-1.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Meyrick-Park-Talbot-Woods-Conservation-Area-Map.pdf","","","","Meyrick Park and Talbot Woods, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Meyrick-Park-Talbot-Woods-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","cb18826139f950f5410dbdcd884fc80d","M621625341321653","44007371"
"Bournemouth, Christchurch and Poole Council","Mudeford Quay, Christchurch","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/mudeford-quay-conservation-area-appraisal-management-plan-adopted-may-2008.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Map-mudeford-quay-designated-july-1981-extended-april-1991.pdf","","","","Mudeford Quay, Christchurch","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Map-mudeford-quay-designated-july-1981-extended-april-1991.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","c834479ad0812d5ee956bb7e5a37ceaa","M31632623262","44007362"
"Bournemouth, Christchurch and Poole Council","Muscliff Lane, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Muscliff-Lane-Conservation-Area-Map.pdf","","","","Muscliff Lane, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Muscliff-Lane-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","24188a7dbcc0e1baf07183ae21673c24","M241451653","44007029"
"Bournemouth, Christchurch and Poole Council","Oakley Lane, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Oakley-Lane-Conservation-Area.pdf","","","","Oakley Lane, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Oakley-Lane-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","805f0cbed2b9068b4552c76641225814","O24514","44007313"
"Bournemouth, Christchurch and Poole Council","Old Christchurch Road, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Old-Christchurch-Road-Full-Consultation-Draft-A-Part-1.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Old-Christchurch-Road-Conservation-Area-Map.pdf","","","","Old Christchurch Road, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Old-Christchurch-Road-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","383b41781dc64a8259cb6e7788f32ed6","O432623262631653","44007372"
"Bournemouth, Christchurch and Poole Council","Poole Park","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Poole-Park-CA-Appraisal.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Poole-Park-Conservation-Area.pdf","","","","Poole Park","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Poole-Park-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","61bed09959145055fcdfc3d618e21d5f","P4162","44007312"
"Bournemouth, Christchurch and Poole Council","Portchester Road, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Portchester-Road-Conservation-Area-Appraisal.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Portchester-Road-Conservation-Area-Map.pdf","","","","Portchester Road, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Portchester-Road-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","703cbd752fe73983264dd69345920f47","P6323631653","44007028"
"Bournemouth, Christchurch and Poole Council","Purewell, Christchurch","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/purewell-conservation-area-management-plan-adopted-december-2010.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/purewell-designated-april-1991.pdf","","","","Purewell, Christchurch","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/purewell-designated-april-1991.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","b3b6446a365f205719ae35495391a243","P642623262",\N
"Bournemouth, Christchurch and Poole Council","Ridgeway and Broadstone Park, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Broadstone-Conservation-Area-Report-16-07-09.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Ridgeway-Broadstone-Park-Conservation-Area.pdf","","","","Ridgeway and Broadstone Park, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Ridgeway-Broadstone-Park-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","9037ff0fd9e97bcd5ca7f2dca3ea92b2","R325316323516214","44007105"
"Bournemouth, Christchurch and Poole Council","Sandbanks, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents-old/planning-and-building-control/Sandbanks-Conservation-Area-Latest-Revised-27-03-09.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Sandbanks-Conservation-Area.pdf","","","","Sandbanks, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Sandbanks-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","ee55aeb70b0da651c1b5ceb6d9916824","S5315214","44007310"
"Bournemouth, Christchurch and Poole Council","Southbourne Grove, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Southbourne-Grove-Conservation-Area-Map.pdf","","","","Southbourne Grove, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Southbourne-Grove-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","1323cce4c1d2ff38943403a58e1feb2a","S3165261653","44007373"
"Bournemouth, Christchurch and Poole Council","Stanpit and Fisherman's Bank, Christchurch","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/stanpit-and-fishermans-bank-conservation-area-appraisal-management-plan-adopted-may-2008.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/stanpit-and-fishermans-bank-designated-april-1991.pdf","","","","Stanpit and Fisherman's Bank, Christchurch","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/stanpit-and-fishermans-bank-designated-april-1991.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","bc31d8a984f438a89de721c6e666ca1e","S35135312652152623262","44007363"
"Bournemouth, Christchurch and Poole Council","Talbot Village, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/talbot-village-appraisal-final.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Talbot-village-map.pdf","","","","Talbot Village, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Talbot-village-map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","7d0eb30780c63a25ced3eeae1ec14736","T4131421653","44007374"
"Bournemouth, Christchurch and Poole Council","The Avenue, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/The-Avenue-Cons-Area.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/The-Avenue-Conservation-Area.pdf","","","","The Avenue, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/The-Avenue-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","ba9b8fb4b37b2e45c851bcd02d431fe4","T1514",\N
"Bournemouth, Christchurch and Poole Council","The Saints, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/The-Saints-Conservation-Area-Map.pdf","","","","The Saints, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/The-Saints-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","1dea0fed33efe7fba8c267e2e4933e8c","T25321653",\N
"Bournemouth, Christchurch and Poole Council","Throop and Muccleshell Villages, Bournemouth","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","No appraisal document","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Throop-and-Muccleshell-village-Conservation-Area-Map.pdf","","","","Throop and Muccleshell Villages, Bournemouth","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Throop-and-Muccleshell-village-Conservation-Area-Map.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","e537f01ab68cda0e0c21297e47bd3877","T6153524241421653","44007375"
"Bournemouth, Christchurch and Poole Council","Town Centre Heritage, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/town-centre-heritage-combined-part-1.pdf","Y","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Town-Centre-Heritage-Conservation-Area.pdf","","","","Town Centre Heritage, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Town-Centre-Heritage-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","4ffd7335d22956b93a2b73fc0ff8317d","T525363214","44007351"
"Bournemouth, Christchurch and Poole Council","Tudor Road and Golf Links Road, Poole","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Broadstone-Conservation-Area-Report-16-07-09.pdf","N","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Tudor-Road-Golf-Links-Road-Conservation-Area.pdf","","","","Tudor Road and Golf Links Road, Poole","","","https://www.bcpcouncil.gov.uk/documents/planning-and-building-control/Tudor-Road-Golf-Links-Road-Conservation-Area.pdf","https://www.bcpcouncil.gov.uk/planning-and-building-control/urban-design-trees-and-conservation/conservation-areas","","","","","cd6a41112c4ec6cb9a0cca754b029ca6","T63532414526314","44007106"
